,0
7519,False
7520,False
7521,False
7522,False
7523,False
7524,False
7525,False
7526,False
7527,False
7528,False
7529,True
7530,False
7531,True
7532,True
7533,False
7534,False
7535,False
7536,True
7537,False
7538,False
7539,False
7540,False
7541,False
7542,False
7543,True
7544,False
7545,False
7546,False
7547,False
7548,False
7549,False
7550,True
7551,False
7552,False
7553,True
7554,False
7555,True
7556,False
7557,True
7558,True
7559,True
7560,False
7561,True
7562,False
7563,False
7564,False
7565,False
7566,False
7567,False
7568,False
7569,False
7570,False
7571,True
7572,True
7573,False
7574,False
7575,False
7576,False
7577,False
7578,False
7579,True
7580,False
7581,False
7582,False
7583,False
7584,False
7585,False
7586,False
7587,False
7588,False
7589,False
7590,True
7591,True
7592,False
7593,False
7594,False
7595,False
7596,False
7597,False
7598,False
7599,True
7600,False
7601,False
7602,False
7603,False
7604,False
7605,False
7606,False
7607,False
7608,False
7609,False
7610,False
7611,False
7612,False
7613,True
7614,False
7615,False
7616,False
7617,False
7618,False
7619,False
7620,False
7621,True
7622,False
7623,False
7624,True
7625,False
7626,False
7627,False
7628,False
7629,True
7630,False
7631,False
7632,False
7633,False
7634,False
7635,False
7636,False
7637,False
7638,True
7639,False
7640,False
7641,True
7642,False
7643,True
7644,False
7645,True
7646,False
7647,False
7648,True
7649,True
7650,False
7651,False
7652,False
7653,False
7654,False
7655,False
7656,False
7657,True
7658,False
7659,False
7660,False
7661,False
7662,False
7663,False
7664,False
7665,False
7666,False
7667,False
7668,False
7669,False
7670,False
7671,True
7672,False
7673,True
7674,True
7675,False
7676,True
7677,False
7678,True
7679,True
7680,False
7681,True
7682,False
7683,False
7684,False
7685,False
7686,False
7687,False
7688,False
7689,False
7690,True
7691,False
7692,False
7693,False
7694,True
7695,True
7696,True
7697,False
7698,True
7699,True
7700,False
7701,True
7702,False
7703,False
7704,False
7705,False
7706,False
7707,False
7708,False
7709,True
7710,False
7711,False
7712,False
7713,False
7714,True
7715,False
7716,True
7717,False
7718,True
7719,False
7720,False
7721,True
7722,False
7723,False
7724,False
7725,False
7726,False
7727,False
7728,False
7729,False
7730,False
7731,False
7732,True
7733,True
7734,False
7735,False
7736,False
7737,False
7738,False
7739,False
7740,False
7741,True
7742,False
7743,False
7744,False
7745,True
7746,False
7747,False
7748,False
7749,False
7750,False
7751,False
7752,False
7753,False
7754,False
7755,False
7756,False
7757,True
7758,False
7759,False
7760,False
7761,False
7762,False
7763,False
7764,False
7765,False
7766,False
7767,False
7768,False
7769,False
7770,False
7771,False
7772,False
7773,False
7774,False
7775,False
7776,False
7777,True
7778,False
7779,False
7780,False
7781,False
7782,False
7783,False
7784,False
7785,True
7786,True
7787,False
7788,False
7789,True
7790,False
7791,False
7792,False
7793,False
7794,False
7795,False
7796,False
7797,False
7798,False
7799,False
7800,False
7801,True
7802,False
7803,False
7804,False
7805,True
7806,True
7807,True
7808,False
7809,False
7810,False
7811,True
7812,False
7813,False
7814,False
7815,False
7816,False
7817,False
7818,True
7819,False
7820,False
7821,False
7822,False
7823,False
7824,True
7825,False
7826,True
7827,False
7828,False
7829,False
7830,True
7831,True
7832,True
7833,False
7834,True
7835,True
7836,False
7837,True
7838,False
7839,False
7840,True
7841,False
7842,False
7843,True
7844,False
7845,False
7846,False
7847,False
7848,True
7849,False
7850,False
7851,True
7852,False
7853,False
7854,False
7855,False
7856,False
7857,False
7858,False
7859,False
7860,False
7861,False
7862,False
7863,False
7864,False
7865,False
7866,False
7867,True
7868,True
7869,False
7870,True
7871,False
7872,False
7873,False
7874,False
7875,True
7876,False
7877,False
7878,True
7879,True
7880,False
7881,False
7882,False
7883,False
7884,False
7885,False
7886,True
7887,False
7888,False
7889,False
7890,False
7891,False
7892,False
7893,True
7894,False
7895,False
7896,True
7897,False
7898,False
7899,False
7900,False
7901,False
7902,True
7903,False
7904,False
7905,False
7906,True
7907,False
7908,False
7909,False
7910,False
7911,True
7912,False
7913,False
7914,True
7915,False
7916,False
7917,False
7918,False
7919,False
7920,False
7921,False
7922,False
7923,False
7924,False
7925,False
7926,False
7927,False
7928,False
7929,False
7930,False
7931,True
7932,False
7933,False
7934,False
7935,False
7936,False
7937,False
7938,False
7939,False
7940,False
7941,False
7942,False
7943,False
7944,True
7945,False
7946,False
7947,False
7948,False
7949,False
7950,False
7951,False
7952,False
7953,False
7954,False
7955,False
7956,False
7957,False
7958,True
7959,True
7960,False
7961,False
7962,False
7963,False
7964,False
7965,False
7966,True
7967,False
7968,True
7969,False
7970,False
7971,False
7972,False
7973,False
7974,True
7975,True
7976,True
7977,True
7978,True
7979,True
7980,False
7981,False
7982,False
7983,True
7984,True
7985,False
7986,False
7987,False
7988,False
7989,True
7990,False
7991,True
7992,False
7993,False
7994,False
7995,True
7996,False
7997,False
7998,True
7999,False
8000,True
8001,False
8002,True
8003,False
8004,False
8005,False
8006,False
8007,False
8008,False
8009,False
8010,False
8011,False
8012,False
8013,True
8014,False
8015,True
8016,False
8017,False
8018,False
8019,False
8020,False
8021,True
8022,False
8023,True
8024,False
8025,True
8026,True
8027,False
8028,False
8029,True
8030,False
8031,True
8032,False
8033,False
8034,False
8035,False
8036,True
8037,False
8038,False
8039,True
8040,True
8041,False
8042,False
8043,False
8044,False
8045,False
8046,False
8047,True
8048,True
8049,False
8050,False
8051,True
8052,False
8053,False
8054,False
8055,True
8056,False
8057,False
8058,False
8059,False
8060,False
8061,False
8062,False
8063,False
8064,True
8065,False
8066,False
8067,False
8068,True
8069,True
8070,False
8071,False
8072,False
8073,False
8074,True
8075,False
8076,False
8077,False
8078,False
8079,False
8080,False
8081,False
8082,False
8083,False
8084,True
8085,False
8086,False
8087,False
8088,False
8089,False
8090,False
8091,True
8092,False
8093,False
8094,False
8095,False
8096,False
8097,True
8098,False
8099,False
8100,False
8101,False
8102,True
8103,False
8104,True
8105,True
8106,False
8107,False
8108,False
8109,False
8110,False
8111,False
8112,False
8113,True
8114,False
8115,False
8116,False
8117,True
8118,False
8119,True
8120,False
8121,True
8122,False
8123,False
8124,True
8125,True
8126,False
8127,False
8128,False
8129,False
8130,False
8131,False
8132,False
8133,False
8134,False
8135,False
8136,False
8137,False
8138,False
8139,True
8140,False
8141,False
8142,False
8143,False
8144,True
8145,False
8146,False
8147,False
8148,False
8149,False
8150,True
8151,True
8152,True
8153,False
8154,False
8155,False
8156,False
8157,True
8158,False
8159,False
8160,True
8161,False
8162,False
8163,False
8164,False
8165,False
8166,False
8167,True
8168,False
8169,False
8170,False
8171,False
8172,False
8173,True
8174,True
8175,False
8176,False
8177,True
8178,False
8179,False
8180,False
8181,False
8182,True
8183,False
8184,True
8185,False
8186,False
8187,False
8188,False
8189,False
8190,False
8191,False
8192,False
8193,True
8194,False
8195,True
8196,False
8197,False
8198,True
8199,False
8200,False
8201,False
8202,False
8203,False
8204,False
8205,True
8206,False
8207,False
8208,True
8209,True
8210,False
8211,False
8212,False
8213,True
8214,False
8215,False
8216,False
8217,False
8218,False
8219,False
8220,False
8221,False
8222,False
8223,True
8224,False
8225,True
8226,True
8227,True
8228,False
8229,False
8230,False
8231,False
8232,False
8233,False
8234,True
8235,False
8236,False
8237,True
8238,False
8239,False
8240,False
8241,False
8242,False
8243,True
8244,False
8245,False
8246,False
8247,False
8248,False
8249,True
8250,False
8251,True
8252,True
8253,False
8254,False
8255,True
8256,True
8257,False
8258,True
8259,False
8260,False
8261,False
8262,True
8263,True
8264,False
8265,False
8266,True
8267,True
8268,True
8269,False
8270,True
8271,False
8272,False
8273,False
8274,False
8275,False
8276,False
8277,False
8278,True
8279,True
8280,False
8281,False
8282,False
8283,True
8284,False
8285,False
8286,False
8287,False
8288,False
8289,False
8290,True
8291,False
8292,False
8293,False
8294,False
8295,False
8296,False
8297,False
8298,False
8299,False
8300,False
8301,True
8302,False
8303,False
8304,False
8305,False
8306,False
8307,False
8308,False
8309,False
8310,False
8311,False
8312,False
8313,False
8314,False
8315,False
8316,False
8317,False
8318,False
8319,False
8320,False
8321,False
8322,False
8323,False
8324,False
8325,True
8326,False
8327,True
8328,False
8329,False
8330,False
8331,False
8332,False
8333,True
8334,False
8335,False
8336,False
8337,False
8338,False
8339,True
8340,True
8341,False
8342,False
8343,False
8344,False
8345,False
8346,False
8347,False
8348,True
8349,False
8350,False
8351,True
8352,False
8353,False
8354,False
8355,False
8356,False
8357,False
8358,False
8359,True
8360,True
8361,True
8362,False
8363,True
8364,False
8365,False
8366,True
8367,True
8368,False
8369,False
8370,True
8371,False
8372,False
8373,True
8374,False
8375,False
8376,False
8377,True
8378,False
8379,False
8380,False
8381,False
8382,False
8383,False
8384,False
8385,False
8386,False
8387,False
8388,False
8389,False
8390,False
8391,False
8392,True
8393,True
8394,True
8395,False
8396,False
8397,True
8398,False
8399,False
8400,True
8401,True
8402,True
8403,False
8404,False
8405,False
8406,False
8407,False
8408,False
8409,True
8410,False
8411,False
8412,False
8413,True
8414,False
8415,False
8416,False
8417,False
8418,False
8419,False
8420,False
8421,False
8422,False
8423,False
8424,False
8425,False
8426,False
8427,False
8428,False
8429,False
8430,False
8431,False
8432,False
8433,False
8434,False
8435,False
8436,False
8437,True
8438,False
8439,False
8440,False
8441,False
8442,True
8443,False
8444,False
8445,False
8446,False
8447,False
8448,True
8449,False
8450,False
8451,False
8452,False
8453,False
8454,True
8455,False
8456,False
8457,False
8458,True
8459,False
8460,False
8461,False
8462,False
8463,True
8464,False
8465,False
8466,False
8467,True
8468,True
8469,False
8470,False
8471,True
8472,False
8473,False
8474,False
8475,False
8476,True
8477,False
8478,False
8479,True
8480,True
8481,False
8482,False
8483,False
8484,False
8485,False
8486,False
8487,False
8488,False
8489,False
8490,True
8491,False
8492,False
8493,False
8494,False
8495,False
8496,False
8497,True
8498,False
8499,False
8500,True
8501,False
8502,False
8503,False
8504,False
8505,True
8506,True
8507,False
8508,False
8509,False
8510,True
8511,False
8512,False
8513,False
8514,False
8515,False
8516,False
8517,False
8518,False
8519,False
8520,False
8521,False
8522,False
8523,False
8524,True
8525,True
8526,False
8527,False
8528,False
8529,True
8530,False
8531,False
8532,False
8533,False
8534,False
8535,False
8536,False
8537,False
8538,True
8539,False
8540,True
8541,True
8542,False
8543,False
8544,False
8545,False
8546,False
8547,False
8548,False
8549,False
8550,True
8551,False
8552,False
8553,False
8554,True
8555,False
8556,False
8557,False
8558,False
8559,False
8560,False
8561,True
8562,False
8563,False
8564,False
8565,False
8566,True
8567,False
8568,False
8569,False
8570,False
8571,False
8572,False
8573,True
8574,False
8575,False
8576,False
8577,True
8578,False
8579,False
8580,False
8581,True
8582,False
8583,False
8584,True
8585,False
8586,False
8587,False
8588,False
8589,False
8590,False
8591,False
8592,False
8593,False
8594,True
8595,False
8596,False
8597,False
8598,False
8599,False
8600,False
8601,False
8602,False
8603,False
8604,True
8605,False
8606,False
8607,False
8608,False
8609,False
8610,True
8611,False
8612,False
8613,True
8614,True
8615,False
8616,False
8617,True
8618,True
8619,False
8620,False
8621,False
8622,False
8623,False
8624,False
8625,False
8626,False
8627,False
8628,True
8629,False
8630,False
8631,False
8632,True
8633,True
8634,True
8635,False
8636,False
8637,False
8638,False
8639,False
8640,False
8641,False
8642,False
8643,True
8644,False
8645,False
8646,True
8647,False
8648,False
8649,False
8650,False
8651,False
8652,False
8653,True
8654,False
8655,False
8656,True
8657,False
8658,False
8659,False
8660,False
8661,False
8662,False
8663,False
8664,False
8665,True
8666,True
8667,True
8668,True
8669,True
8670,False
8671,False
8672,False
8673,False
8674,True
8675,False
8676,False
8677,False
8678,False
8679,False
8680,False
8681,False
8682,True
8683,False
8684,False
8685,False
8686,True
8687,False
8688,True
8689,False
8690,False
8691,True
8692,False
8693,False
8694,True
8695,False
8696,True
8697,False
8698,True
8699,True
8700,False
8701,False
8702,False
8703,False
8704,False
8705,False
8706,False
8707,False
8708,False
8709,False
8710,True
8711,False
8712,False
8713,False
8714,False
8715,False
8716,False
8717,False
8718,False
8719,False
8720,False
8721,True
8722,True
8723,False
8724,False
8725,True
8726,False
8727,False
8728,False
8729,True
8730,False
8731,False
8732,False
8733,False
8734,False
8735,False
8736,False
8737,True
8738,False
8739,False
8740,True
8741,True
8742,True
8743,False
8744,False
8745,False
8746,True
8747,False
8748,False
8749,False
8750,False
8751,True
8752,False
8753,False
8754,False
8755,True
8756,False
8757,False
8758,True
8759,False
8760,True
8761,True
8762,False
8763,False
8764,False
8765,False
8766,False
8767,False
8768,True
8769,False
8770,False
8771,False
8772,False
8773,True
8774,True
8775,False
8776,False
8777,False
8778,True
8779,False
8780,False
8781,True
8782,False
8783,False
8784,False
8785,False
8786,False
8787,False
8788,False
8789,False
8790,True
8791,True
8792,True
8793,False
8794,False
8795,True
8796,True
8797,False
8798,False
8799,False
8800,True
8801,True
8802,False
8803,False
8804,False
8805,False
8806,True
8807,False
8808,False
8809,True
8810,False
8811,False
8812,False
8813,False
8814,True
8815,False
8816,True
8817,False
8818,False
8819,False
8820,False
8821,False
8822,False
8823,False
8824,True
8825,True
8826,True
8827,True
8828,False
8829,True
8830,True
8831,False
8832,False
8833,True
8834,False
8835,False
8836,True
8837,False
8838,False
8839,False
8840,False
8841,False
8842,False
8843,False
8844,False
8845,False
8846,False
8847,False
8848,False
8849,False
8850,False
8851,False
8852,False
8853,False
8854,True
8855,False
8856,True
8857,True
8858,False
8859,False
8860,False
8861,False
8862,True
8863,False
8864,True
8865,False
8866,False
8867,False
8868,False
8869,True
8870,False
8871,False
8872,True
8873,False
8874,True
8875,False
8876,False
8877,False
8878,False
8879,True
8880,True
8881,False
8882,False
8883,True
8884,False
8885,True
8886,False
8887,False
8888,False
8889,False
8890,False
8891,False
8892,False
8893,False
8894,False
8895,False
8896,False
8897,True
8898,False
8899,False
8900,False
