x,y
-3.42834728689,22.5751724936
-3.42825282883,19.6944920331
-3.42822337674,21.7296982296
-3.42804259146,19.4156373745
-3.42795884697,20.3889426432
-3.42790947794,16.29917217
-3.42787369192,21.4313105018
-3.42786763384,19.1531963397
-3.42771046937,21.2189921226
-3.42699877273,23.2532689731
-3.42690003055,21.1224034234
-3.4266875753,22.5992160002
-3.42639060801,16.8718930035
-3.42635963315,22.3020998502
-3.42630316763,18.7051287993
-3.42582913115,19.5236563232
-3.42572520445,24.9993204511
-3.42560772499,20.4854352567
-3.42540090555,22.5695372621
-3.42534069067,20.2010174068
-3.42528068086,20.7293335012
-3.42516530391,19.6704408544
-3.42480714624,19.2126977844
-3.42461765179,17.2811863886
-3.42455428905,18.6337839844
-3.42438425166,18.6526497139
-3.42431748677,20.6222905837
-3.42427309133,19.3676615289
-3.42423036882,18.5082849807
-3.4240101245,20.7738988058
-3.42395489086,18.163892104
-3.42347660956,15.5039259809
-3.42300475743,19.1002530466
-3.42297171647,22.5498870959
-3.42275536087,19.9278304356
-3.42270187793,19.8984297767
-3.4223632321,20.0889526623
-3.42210078578,20.6533483017
-3.42178547689,21.2892957416
-3.42173185847,15.5253761925
-3.42159107725,17.9764857628
-3.42156279991,19.7545102902
-3.42140300413,24.7698838576
-3.42139289613,16.7606998607
-3.4211995623,19.7072309438
-3.42087536597,18.9761004556
-3.42050363233,23.0215497214
-3.42029656596,17.7579208207
-3.42026974082,21.6135826661
-3.41996948287,20.915069715
-3.41946812347,19.4486012765
-3.41943689475,19.5492444269
-3.41896645448,21.8400866671
-3.41892998598,21.7814485561
-3.418537307,18.9049130614
-3.41853565703,19.0453324196
-3.41828731811,18.2278695105
-3.41813135805,25.5317502119
-3.4176845204,20.8251202864
-3.41729306849,15.7115190411
-3.41729256961,20.7100331972
-3.41724604123,25.9346386252
-3.41722383707,20.6409793928
-3.41661955826,22.2509067773
-3.41603797946,17.8189613798
-3.41599562688,23.1716199519
-3.41593377304,21.2950962331
-3.41588953046,20.9092727669
-3.41581924065,21.1951445472
-3.41568633568,20.3801852656
-3.41556418853,19.5260832942
-3.4154273898,19.7136211351
-3.41537353664,19.5587540629
-3.41506482837,18.5919555162
-3.4150292767,23.0432910225
-3.41502152021,20.1574330307
-3.41488076677,17.3486760264
-3.41452467479,19.8178277954
-3.4143933017,22.5679718317
-3.41433525196,22.3595804322
-3.41425916711,17.695891138
-3.41413649709,19.4784155826
-3.41409670836,19.9803311201
-3.41379962859,23.9319203908
-3.41363604681,18.8661786275
-3.41350700297,19.1651833097
-3.41329367102,20.0064655497
-3.41284857922,20.4719391847
-3.41245244837,21.873328862
-3.41237463833,20.4368686987
-3.4123017435,17.5646621953
-3.41195935916,21.8420177707
-3.41193340389,18.9992517996
-3.41182446163,22.0231400402
-3.41168575376,23.4136144541
-3.41128929354,22.9623667649
-3.41114635023,20.3017198292
-3.41057786784,23.9939023571
-3.40994556654,20.5360282114
-3.40988628801,20.3184606514
-3.40985433138,19.0309875427
-3.40983017464,22.9742121251
-3.40980809256,21.0404229307
-3.40976364242,17.2355636639
-3.40911306204,16.9916735908
-3.40882571492,23.712619692
-3.40879755363,17.8208502096
-3.40849420305,24.6456904119
-3.40838002683,15.669914294
-3.40824314329,19.4242968353
-3.40820645153,21.638308885
-3.40814173269,22.4090284673
-3.40803294659,20.6771531961
-3.4079630439,19.0563017394
-3.40785588857,19.3146069146
-3.40745263132,25.6937007334
-3.40736551276,19.9992969356
-3.40735390393,22.3635889762
-3.40734702368,20.2218703584
-3.40731130324,19.1386742569
-3.40729271489,18.3499304322
-3.407217308,19.9793296964
-3.40717111422,19.6506075297
-3.40701775135,20.6324471881
-3.40684934449,24.5813643936
-3.4067604713,20.5117394779
-3.40665754749,20.2023205125
-3.40660438036,19.8892521816
-3.40656936769,16.5784785054
-3.40646210345,21.3050463256
-3.40625081489,20.6021386249
-3.40600862229,18.5504368748
-3.40590254265,21.9035539728
-3.40584188884,18.4595535114
-3.40565986294,21.5173012521
-3.40560561188,20.6175553157
-3.40543279541,21.7844359326
-3.40531107213,19.2180762377
-3.40509149287,22.6581016154
-3.40503276786,23.4118481897
-3.4040676398,21.2699388223
-3.40395141987,20.0818896691
-3.4037814918,20.3527121212
-3.40350599859,20.3437811607
-3.40315031155,20.1329297994
-3.40274509432,18.0317502257
-3.40255365655,20.0196072045
-3.40251699524,20.2480530859
-3.40234463723,22.736424989
-3.40220566899,25.5852047743
-3.402098455,23.0476183934
-3.40191328036,19.3128259098
-3.40190082549,19.6337961076
-3.40174327756,22.2364381072
-3.40157104542,19.0308795284
-3.40112773067,20.7074193846
-3.40092270529,21.3972284194
-3.40090241472,20.7617992023
-3.40083493058,19.7420125261
-3.40080122495,17.669615163
-3.40076726927,21.6934218182
-3.40062154738,22.6845667398
-3.40057697303,19.4708652508
-3.40054632781,17.0306538444
-3.40027673831,19.1289137004
-3.40022147485,22.0608199043
-3.40004866894,18.7471512062
-3.39987923823,20.8637973508
-3.39984935742,18.7613948877
-3.39965929427,23.7978077962
-3.39963474978,17.3395957072
-3.39958690654,20.0445120695
-3.39952521281,18.0467073307
-3.39951694219,15.435338378
-3.39945519938,18.8416014971
-3.39937315689,23.1435869549
-3.39924900342,23.4676739705
-3.39922015376,20.1715350133
-3.39915051083,18.681211403
-3.39912273988,21.3798950678
-3.3987713993,18.2654449603
-3.39837637921,19.1405947533
-3.39837040906,17.8982469166
-3.39786698295,18.3036468905
-3.39768858973,21.8837451739
-3.39768568672,16.1490401295
-3.39768250004,21.1460848135
-3.39738781985,22.2820125044
-3.39716405846,18.8121214407
-3.39715377951,21.8578771202
-3.39704939246,19.9866671714
-3.39697608219,18.1954701849
-3.39681263884,21.813592611
-3.39622701538,19.1510990187
-3.39617944819,21.9735422646
-3.39611963053,16.6390191839
-3.39598380787,21.5368030377
-3.39588794102,21.0265197921
-3.39565697699,17.629450001
-3.39562826444,22.1506821434
-3.39551499709,21.6675601564
-3.39501241853,22.5239860593
-3.39496533514,20.5632555013
-3.39495286837,21.2098360037
-3.39481425308,19.8544479372
-3.39473882592,21.1214367204
-3.39468220389,23.1194052543
-3.3945085593,19.4266579107
-3.39369057389,20.4647534598
-3.39340077781,19.1313454894
-3.39332217172,18.780639557
-3.39308331877,18.145776498
-3.39303179278,21.9089283754
-3.39300804244,15.2801947792
-3.3929369288,22.2147325222
-3.39287668739,19.3529432758
-3.39212289926,20.070731392
-3.39171955173,19.8657201407
-3.39169366178,22.1985228211
-3.39141508102,16.5626310613
-3.3908739402,18.9131806686
-3.39079878787,19.3767011215
-3.39078987676,20.1831976486
-3.39070352437,22.8826039574
-3.39044096709,19.8686126637
-3.39042908342,19.3161292106
-3.39034816794,17.9779620937
-3.39025993422,20.4045695419
-3.39008831785,23.5310594985
-3.38979805853,19.824533175
-3.3896863964,23.3448864418
-3.38958793289,20.6855807636
-3.38956715733,23.4153670879
-3.38951846713,24.6118139777
-3.38922351098,19.3048600696
-3.38901046308,23.6879444474
-3.38894589241,21.5769624126
-3.38866648089,18.9188475942
-3.38853074252,23.8871985523
-3.38849843319,21.6527140655
-3.38837606393,20.7769506784
-3.38833787783,17.6661718631
-3.3879118362,17.1001370484
-3.38777001259,21.9609466783
-3.38762840802,20.2187302594
-3.38740701056,21.3412792035
-3.38730626832,18.6473731457
-3.38690373475,19.5661878531
-3.38681180533,20.8523649548
-3.38678063343,18.7227472346
-3.38659231794,23.3939934943
-3.38645330914,20.6270305348
-3.38642748334,19.9824762191
-3.38623146236,20.2153987573
-3.38617318776,20.0732170288
-3.38599967581,16.5291888733
-3.38597108021,23.1151257191
-3.38579257646,21.6182251457
-3.38513977371,22.9869773273
-3.3849075985,19.2218448485
-3.38460581502,19.0984206764
-3.38458677897,17.4643887395
-3.38451477313,19.666864287
-3.38393800891,19.944884259
-3.38388451426,19.5307230985
-3.38355027352,21.5035850425
-3.38330700963,21.312384536
-3.38309196458,21.4416979186
-3.38290553243,20.4129554527
-3.38097555001,21.8929966758
-3.38069922787,18.2282860008
-3.38065673231,19.4301699448
-3.38062351823,20.109120198
-3.38055432069,19.6307370935
-3.38050629331,20.7792870254
-3.38029524579,21.6806866783
-3.38020154022,16.7656854484
-3.38013068606,19.0437828372
-3.38000800691,20.8008673118
-3.37990710194,18.7701111129
-3.3796114674,20.3478913728
-3.37950176204,19.3707816792
-3.37912260731,19.0044367693
-3.37858877891,21.2583865078
-3.37786141863,20.3145733849
-3.37782173671,21.7906596337
-3.37780923044,19.6470129235
-3.37773666402,18.9235995026
-3.37757573784,20.4596015575
-3.37731620826,20.1793988306
-3.37720389544,20.9205540636
-3.37719933392,21.0706770275
-3.37704211525,22.1580946369
-3.37689335474,17.1102409097
-3.3768415867,19.9048866635
-3.37646997351,21.4548848059
-3.37622387438,18.9723932357
-3.37619704114,16.1360361955
-3.37597599791,23.4704153838
-3.37596558174,16.1690514404
-3.37596292245,24.0570864059
-3.37576017487,18.8328922929
-3.3756227688,20.9781982854
-3.37518672696,18.9948708081
-3.37506039766,22.9080194593
-3.37483177968,17.562112415
-3.37482705263,20.6367133758
-3.37480308588,17.6586230164
-3.37474311935,19.0937710429
-3.37470460337,19.5331449154
-3.37459006517,20.1969095645
-3.37430289115,15.274068592
-3.37389858607,20.0951495557
-3.37336161148,18.87285422
-3.37334543539,22.3175413358
-3.37272578842,20.3926343663
-3.37255961471,21.1191025944
-3.37216378367,20.8901826274
-3.37210980459,19.2021113069
-3.37180349434,19.675985682
-3.37177724985,19.6795879595
-3.3715402485,20.8550892542
-3.37152526581,21.5393847518
-3.37151939993,20.0329209619
-3.37129252186,19.7623098314
-3.37119441405,20.8943753206
-3.37117405136,19.3378716274
-3.371165483,20.5070845858
-3.37100590452,17.8832352992
-3.37098278584,20.0811567356
-3.37095993356,17.088840404
-3.37095859819,19.8116471004
-3.37095295839,18.1469824856
-3.37040944262,18.1293145545
-3.36991290631,20.1186117688
-3.36989488306,19.4666689261
-3.36974549003,18.6377523329
-3.36964085317,21.4882686983
-3.36938815428,21.1858407004
-3.36937009723,19.710970366
-3.36930010729,22.111830218
-3.36895808664,21.6600369829
-3.36895519604,19.6389064154
-3.36857484374,17.4376468985
-3.36834540076,18.3402547502
-3.36749971425,23.5847629939
-3.36732447803,23.3228971771
-3.36719299939,20.7361414481
-3.36713624707,17.7792517427
-3.36707339221,18.7380398801
-3.36687522964,24.6584158267
-3.36683268124,19.6652478518
-3.36678901232,20.2829552088
-3.36673211182,19.7765690929
-3.36666795886,19.5716667227
-3.36596108127,19.0814731679
-3.3658029029,20.5544791858
-3.36570595981,19.8754633272
-3.36549928157,19.4816822328
-3.3654355187,20.7433241377
-3.36526592721,20.3205065975
-3.36525625818,20.0968094438
-3.36512294188,18.6649384546
-3.36495063203,17.3041102614
-3.36492149298,22.1291254479
-3.36476403074,22.6481756323
-3.36470040005,21.702260691
-3.36358624633,20.4594396489
-3.36345825182,21.8308712113
-3.36339371903,16.9707751707
-3.3633291287,19.9029486396
-3.36291220211,19.0206136813
-3.36280119624,21.3648165248
-3.36274910202,18.409962727
-3.36256118165,22.1985477874
-3.36247376203,21.059803615
-3.36219625537,20.9611919411
-3.36217488673,24.2400628337
-3.36181565615,16.6470740077
-3.36163523746,18.5966901466
-3.36104625032,19.0089512299
-3.36102796178,22.5523378471
-3.36083905024,22.1080514591
-3.36037047422,18.2105502496
-3.36029451952,23.8529924116
-3.35984470786,21.9078046836
-3.35941457222,20.3641400896
-3.35933794535,19.6399500451
-3.35929668404,24.9954624707
-3.35928712381,18.2967420426
-3.35924514027,20.2374516443
-3.35891041188,20.4952994462
-3.35872502676,23.1811790408
-3.35856648638,17.2234121618
-3.35849163847,17.6153419659
-3.35835505155,21.3628509678
-3.35820661062,18.533185969
-3.35739031091,15.3255207401
-3.35736061084,21.23643149
-3.35710093731,18.1958735934
-3.35689003524,18.5846052239
-3.35673335021,18.0550551964
-3.35658494029,19.1838641937
-3.35656415522,23.2031875142
-3.3564910463,23.5229801122
-3.35642310606,19.9339573364
-3.35632253931,20.6365235041
-3.3562636205,20.3725813101
-3.35614134549,17.0309363099
-3.35604356384,17.3654073499
-3.35570059268,26.299652151
-3.35568287386,16.712571342
-3.35567444342,18.8699978909
-3.35562167346,19.9010625784
-3.35560696229,20.2204890278
-3.35553059074,19.4176602969
-3.35537197105,22.929882209
-3.3549212063,19.8938181468
-3.35482538615,19.2565155903
-3.35482382262,16.6865068391
-3.35444083831,20.5857456293
-3.35401303292,20.9785284882
-3.35327482268,21.6315188883
-3.35310037648,18.6094063372
-3.35274539243,18.8839943158
-3.35266321303,20.6361683323
-3.3524609761,20.1381256607
-3.35225107138,19.6851110075
-3.35219219617,18.569589328
-3.35206326273,19.5234028918
-3.35195854112,16.6510455491
-3.3517610983,19.120560984
-3.35161610542,17.2135926952
-3.35160283767,19.3727870596
-3.35145292372,22.4654794879
-3.35130104885,18.9169410008
-3.35127847346,20.0547019728
-3.35092608981,19.1776705074
-3.35087678129,20.3547498772
-3.35070987636,23.3059574903
-3.35045079855,18.5948835932
-3.35018722811,17.4879417561
-3.35011512852,20.0654846117
-3.34996151974,18.0674607873
-3.3498516329,20.3239053537
-3.34969393048,20.7886041175
-3.34966469458,19.8224667884
-3.34952463903,19.3526446873
-3.34951300425,20.7993744335
-3.34888235621,16.0246109635
-3.34862019131,20.2400746702
-3.34832870736,19.7308180736
-3.34797437766,20.6167185326
-3.34793085289,22.0936557599
-3.34763564666,20.1592217603
-3.34743344958,18.5516617913
-3.34724161283,18.8763953889
-3.34699804406,18.896938783
-3.34690253412,13.3984447102
-3.34663832776,21.0454304173
-3.34658782336,22.3680952883
-3.34619394723,17.7790463834
-3.34613092612,18.8757397447
-3.34569260571,18.4811342345
-3.3454936686,17.8281817576
-3.3453887833,21.7266950909
-3.34524609252,20.7561661386
-3.34516118558,21.6525774703
-3.34502823202,20.0373338356
-3.34500032013,23.8817050352
-3.34493778706,19.1034223429
-3.34488820025,20.5627704046
-3.34463626216,16.3374011698
-3.34437739715,20.1194384253
-3.34433740651,19.4210441162
-3.34427068607,17.9698015511
-3.34425969618,20.0255829187
-3.34417062842,18.482108843
-3.34382927239,18.9871383029
-3.34370442248,22.5468033133
-3.34367166295,20.1121512036
-3.34364887707,19.9140524672
-3.34358795906,23.4439565681
-3.34355741664,19.2948056338
-3.34354107088,20.7781599715
-3.34348732386,15.8449641086
-3.34337853068,21.1656920368
-3.34323460534,19.8148200401
-3.3432076613,18.9735649823
-3.34276090046,22.7660784237
-3.34273398161,17.1635164911
-3.34269186467,17.7277516533
-3.34244106002,20.2557688264
-3.3422722958,20.3939856932
-3.34108085803,17.7610398838
-3.34090506957,21.3082297354
-3.34061665627,18.5298361611
-3.34040444004,18.8858438962
-3.3402207393,17.4204275276
-3.34010764093,21.2886002381
-3.34004989105,18.7216613497
-3.33989665647,20.9292845893
-3.33966229976,19.9469056089
-3.33944326561,17.7480267145
-3.3390861154,20.8955376786
-3.33902089129,18.4267823671
-3.33893996311,20.1128498308
-3.33893187446,21.3976846473
-3.33877404323,21.537984794
-3.33848525774,21.5297863808
-3.33845571293,21.77079959
-3.33786989973,16.7068512841
-3.33764159999,20.0398529943
-3.33761539241,20.4816266034
-3.33731272267,18.1422952379
-3.33727079319,22.5089072153
-3.33725906029,22.5247933067
-3.33702537896,18.9578139467
-3.33688377857,22.0397364284
-3.33682688456,21.9656516052
-3.33666405481,22.2224682674
-3.33645856953,21.8157020495
-3.33641708289,24.2508381452
-3.33629480068,18.2929349973
-3.33615592437,20.1048811388
-3.33605487984,20.1531160489
-3.33585854271,21.0211597882
-3.33581523955,21.8424549846
-3.33577111942,21.5983020505
-3.33550846782,19.0385312481
-3.33550274233,21.3702597621
-3.33547537282,20.0903582816
-3.3353686026,19.5794048225
-3.33473384992,20.123386885
-3.33444913983,17.5291283516
-3.33443255332,21.8988022288
-3.33424135521,20.0071655942
-3.33393335084,21.5319531664
-3.33385829682,20.4820931291
-3.33346121651,17.5105048848
-3.33344279894,20.5097160298
-3.33332049241,18.0000506034
-3.33323677537,22.2756748479
-3.33303724778,17.8811545857
-3.33301489398,21.162762726
-3.33277385554,22.4797187525
-3.33261266871,19.5559078721
-3.33248489491,19.6524385394
-3.33246652156,21.8920681108
-3.33228626844,19.676684855
-3.33182980928,23.1345591611
-3.3317592951,20.5267678613
-3.33165621503,19.3424337611
-3.33131942518,20.090849846
-3.33119789521,18.2534672405
-3.33116216895,21.5820413985
-3.33112901153,18.6388404899
-3.33111755296,18.4617530788
-3.33106884643,19.1725588374
-3.33088139019,20.1456825213
-3.33068659842,19.5578449014
-3.33057240211,22.3228954078
-3.33053505894,20.5868612461
-3.33042925818,17.5015875004
-3.33034830103,22.3731844603
-3.33028999669,17.6565924812
-3.33027159566,20.0939217628
-3.32964315247,24.9668984464
-3.32963296038,20.2496692196
-3.32958645301,22.6290399508
-3.32913647576,23.2164739853
